dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.708866,2.635287,4.539884,2.534152,-3.908561,5.007507,5.847949
0.020000,5.753169,2.613959,4.589054,2.458496,-3.782794,6.288378,5.820500
0.020000,5.795554,2.592033,4.636773,2.385985,-3.625575,7.860909,5.790528
0.020000,5.836035,2.569467,4.683120,2.317329,-3.432770,9.640294,5.758252
0.020000,5.874646,2.546226,4.728186,2.253286,-3.202152,11.530857,5.723929
0.020000,5.911429,2.522279,4.772077,2.194586,-2.935022,13.356502,5.687861
0.020000,5.950838,2.494558,4.820259,2.409100,10.725709,683.036583,5.668537
0.020000,6.013407,2.452987,4.895379,3.755993,67.344674,2830.948251,5.723417
0.020000,6.073607,2.417076,4.965476,3.504862,-12.556572,-3995.062313,5.765717
0.020000,6.131012,2.385617,5.030936,3.272997,-11.593224,48.167406,5.796525
0.020000,6.185400,2.357593,5.092120,3.059190,-10.690374,45.142495,5.816858
0.020000,6.236646,2.332186,5.149318,2.859890,-9.965002,36.268575,5.827535
0.020000,6.284646,2.308755,5.202733,2.670724,-9.458279,25.336187,5.829128
0.020000,6.329290,2.286810,5.252478,2.487285,-9.171961,14.315907,5.821960
0.020000,6.370436,2.265996,5.298589,2.305535,-9.087526,4.221710,5.806125
0.020000,6.407915,2.246080,5.341031,2.122088,-9.172328,-4.240089,5.781531
0.020000,6.441542,2.226942,5.379722,1.934570,-9.375893,-10.178257,5.747947
0.020000,6.471146,2.208568,5.414565,1.742145,-9.621264,-12.268547,5.705099
0.020000,6.496619,2.191032,5.445491,1.546303,-9.792115,-8.542550,5.652793
0.020000,6.517981,2.174462,5.472526,1.351764,-9.726951,3.258223,5.591105
0.020000,6.535442,2.158969,5.495869,1.167156,-9.230366,24.829219,5.520590
0.020000,6.549440,2.144552,5.515964,1.004709,-8.122380,55.399312,5.442495
0.020000,6.560613,2.131000,5.533527,0.878188,-6.326036,89.817179,5.358839
0.020000,6.569686,2.117845,5.549508,0.799035,-3.957658,118.418944,5.272287
0.020000,6.577312,2.104417,5.564951,0.772145,-1.344464,130.659677,5.185778
0.020000,6.583942,2.089991,5.580827,0.793798,1.082637,121.355036,5.102041
0.020000,6.589780,2.073960,5.597888,0.853078,2.963966,94.066450,5.023194
0.020000,6.594833,2.055938,5.616605,0.935846,4.138422,58.722814,4.950555
0.020000,6.599004,2.035791,5.637180,1.028714,4.643412,25.249515,4.884695
0.020000,6.602174,2.013586,5.659610,1.121496,4.639114,-0.214919,4.825607
0.020000,6.606207,1.974279,5.699123,1.975653,42.707843,1903.436472,4.818990
0.020000,6.611427,1.928141,5.745555,2.321605,17.297581,-1270.513121,4.830502
0.020000,6.616840,1.884040,5.789987,2.221619,-4.999320,-1114.845036,4.837946
0.020000,6.622252,1.841876,5.832497,2.125488,-4.806518,9.640085,4.841538
0.020000,6.627498,1.801565,5.873148,2.032563,-4.646256,8.013092,4.841460
0.020000,6.632440,1.763036,5.911993,1.942238,-4.516272,6.499232,4.837856
0.020000,6.636963,1.726233,5.949072,1.853978,-4.412958,5.165681,4.830845
0.020000,6.640970,1.691114,5.984419,1.767345,-4.331670,4.064411,4.820516
0.020000,6.644384,1.657647,6.018060,1.682007,-4.266920,3.237513,4.806944
0.020000,6.647145,1.625812,6.050015,1.597756,-4.212548,2.718561,4.790189
0.020000,6.649209,1.595592,6.080305,1.514527,-4.161428,2.556044,4.770309
0.020000,6.650550,1.566975,6.108953,1.432412,-4.105783,2.782229,4.747366
0.020000,6.651155,1.539948,6.135987,1.351667,-4.037207,3.428783,4.721437
0.020000,6.651028,1.514494,6.161441,1.272733,-3.946737,4.523522,4.692625
0.020000,6.650187,1.490584,6.185366,1.196218,-3.825720,6.050818,4.661066
0.020000,6.648661,1.468178,6.207824,1.122894,-3.666200,7.976029,4.626938
0.020000,6.646488,1.447218,6.228897,1.053651,-3.462182,10.200877,4.590472
0.020000,6.643711,1.427625,6.248685,0.989438,-3.210625,12.577870,4.551949
0.020000,6.640372,1.409303,6.267309,0.931187,-2.912533,14.904577,4.511706
0.020000,6.636512,1.392137,6.284904,0.879718,-2.573467,16.953296,4.470124
0.020000,6.632163,1.376000,6.301616,0.835641,-2.203860,18.480363,4.427618
0.020000,6.627345,1.360758,6.317602,0.799280,-1.818044,19.290829,4.384623
0.020000,6.622072,1.346275,6.333015,0.770631,-1.432473,19.278542,4.341571
0.020000,6.616345,1.332426,6.348001,0.749339,-1.064557,18.395766,4.298877
0.020000,6.610159,1.319096,6.362697,0.734758,-0.729045,16.775634,4.256919
0.020000,6.603506,1.306190,6.377216,0.725996,-0.438126,14.545929,4.216023
0.020000,6.596377,1.293632,6.391657,0.722015,-0.199025,11.955037,4.176459
0.020000,6.588770,1.281365,6.406091,0.721725,-0.014504,9.226064,4.138433
0.020000,6.580686,1.269350,6.420572,0.724060,0.116746,6.562502,4.102094
0.020000,6.572134,1.257565,6.435133,0.728043,0.199135,4.119460,4.067535
0.020000,6.554525,1.234030,6.464527,1.469689,37.082304,1844.158426,4.078006
0.020000,6.536278,1.208825,6.495644,1.555834,4.307263,-1638.752018,4.093114
0.020000,6.519445,1.184910,6.524889,1.462271,-4.678170,-449.271664,4.104514
0.020000,6.503852,1.162296,6.552358,1.373439,-4.441592,11.828891,4.112473
0.020000,6.489353,1.140980,6.578138,1.288991,-4.222387,10.960244,4.117238
0.020000,6.475824,1.120949,6.602309,1.208566,-4.021273,10.055698,4.119036
0.020000,6.463162,1.102185,6.624946,1.131821,-3.837233,9.202044,4.118072
0.020000,6.451282,1.084664,6.646115,1.058457,-3.668205,8.451354,4.114538
0.020000,6.440112,1.068358,6.665879,0.988225,-3.511589,7.830802,4.108609
0.020000,6.429597,1.053236,6.684298,0.920935,-3.364531,7.352927,4.100451
0.020000,6.419688,1.039264,6.701427,0.856451,-3.224167,7.018194,4.090222
0.020000,6.410350,1.026402,6.717321,0.794695,-3.087797,6.818519,4.078075
0.020000,6.401552,1.014611,6.732034,0.735636,-2.952979,6.740856,4.064162
0.020000,6.393268,1.003843,6.745619,0.679283,-2.817635,6.767200,4.048635
0.020000,6.385477,0.994050,6.758133,0.625681,-2.680103,6.876648,4.031648
0.020000,6.378161,0.985180,6.769631,0.574895,-2.539319,7.039198,4.013361
0.020000,6.371303,0.977176,6.780171,0.527001,-2.394673,7.232284,3.993936
0.020000,6.364885,0.969982,6.789812,0.482077,-2.246213,7.423013,3.973539
0.020000,6.358889,0.963535,6.798616,0.440186,-2.094529,7.584158,3.952342
0.020000,6.353296,0.957777,6.806643,0.401372,-1.940742,7.689379,3.930518
0.020000,6.348087,0.952644,6.813956,0.365643,-1.786419,7.716151,3.908239
0.020000,6.343240,0.948078,6.820616,0.332974,-1.633458,7.648032,3.885679
0.020000,6.338731,0.944019,6.826682,0.303295,-1.483926,7.476600,3.863004
0.020000,6.334539,0.940414,6.832212,0.276496,-1.339970,7.197829,3.840378
0.020000,6.330638,0.937209,6.837260,0.252425,-1.203568,6.820079,3.817953
0.020000,6.327005,0.934358,6.841878,0.230895,-1.076480,6.354417,3.795873
0.020000,6.323618,0.931817,6.846112,0.211692,-0.960142,5.816904,3.774269
0.020000,6.320456,0.929549,6.850004,0.194581,-0.855563,5.228927,3.753257
0.020000,6.317499,0.927519,6.853590,0.179316,-0.763246,4.615878,3.732943
0.020000,6.314731,0.925699,6.856903,0.165648,-0.683387,3.992944,3.713415
0.020000,6.312137,0.924064,6.859969,0.153334,-0.615713,3.383685,3.694750
0.020000,6.309705,0.922591,6.862812,0.142141,-0.559641,2.803597,3.677011
0.020000,6.307426,0.921265,6.865449,0.131854,-0.514345,2.264798,3.660248
0.020000,6.305292,0.920069,6.867895,0.122278,-0.478804,1.777048,3.644503
0.020000,6.303300,0.918992,6.870160,0.113242,-0.451821,1.349174,3.629805
0.020000,6.301446,0.918024,6.872252,0.104595,-0.432332,0.974409,3.616176
0.020000,6.299729,0.917155,6.874176,0.096214,-0.419085,0.662398,3.603631
0.020000,6.298149,0.916380,6.875936,0.087994,-0.410987,0.404865,3.592180
0.020000,6.296708,0.915692,6.877533,0.079855,-0.406920,0.203369,3.581826
0.020000,6.295407,0.915086,6.878968,0.071735,-0.406008,0.045608,3.572571
0.020000,6.294249,0.914560,6.880239,0.063589,-0.407333,-0.066250,3.564413
0.020000,6.293237,0.914109,6.881347,0.055386,-0.410135,-0.140127,3.557349
0.020000,6.292374,0.913731,6.882289,0.047108,-0.413910,-0.188722,3.551375
0.020000,6.291663,0.913424,6.883064,0.038752,-0.417790,-0.194006,3.546487
0.020000,6.291105,0.913186,6.883671,0.030318,-0.421697,-0.195346,3.542679
0.020000,6.290703,0.913016,6.884107,0.021816,-0.425087,-0.169524,3.539949
0.020000,6.290458,0.912914,6.884372,0.013263,-0.427686,-0.129942,3.538294
0.020000,6.290354,0.912870,6.884485,0.005658,-0.380250,2.371810,3.537589
0.020000,6.290333,0.912861,6.884509,0.001170,-0.224385,7.793252,3.537443
0.020000,6.290333,0.912861,6.884509,0.000000,-0.058492,8.294638,3.537443
