dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.557269,5.749931,5.310131,2.793590,-1.382678,0.000000,0.487668
0.020000,6.605867,5.776924,5.365726,2.765936,-1.382678,0.000000,0.527217
0.020000,6.652820,5.805640,5.420769,2.738283,-1.382678,-0.000000,0.571377
0.020000,6.697934,5.836188,5.475258,2.710629,-1.382678,0.000000,0.619799
0.020000,6.741011,5.868634,5.529194,2.682976,-1.382678,-0.000000,0.671961
0.020000,6.781860,5.902991,5.582577,2.655322,-1.382678,0.000000,0.727165
0.020000,6.820305,5.939215,5.635407,2.627669,-1.382678,0.000000,0.784555
0.020000,6.856203,5.977208,5.687684,2.600015,-1.382678,-0.000000,0.843165
0.020000,6.889450,6.016821,5.739407,2.572361,-1.382678,0.000000,0.901992
0.020000,6.919993,6.057868,5.790578,2.544708,-1.382678,0.000000,0.960076
0.020000,6.947828,6.100137,5.841196,2.517054,-1.382678,0.000000,1.016570
0.020000,6.973003,6.143404,5.891260,2.489401,-1.382678,-0.000000,1.070798
0.020000,6.995603,6.187451,5.940772,2.461747,-1.382678,0.000000,1.122268
0.020000,7.015699,6.231952,5.989730,2.434094,-1.382678,0.000000,1.171906
0.020000,7.035733,6.275066,6.038135,2.406440,-1.382678,0.000000,1.103700
0.020000,7.058430,6.317187,6.085988,2.378786,-1.382678,-0.000000,1.051908
0.020000,7.082693,6.357786,6.133287,2.351133,-1.382678,0.000000,1.014472
0.020000,7.107907,6.397147,6.180033,2.323479,-1.382678,0.000000,0.989580
0.020000,7.133567,6.435558,6.226226,2.295826,-1.382678,0.000000,0.975848
0.020000,7.159244,6.473290,6.271866,2.268172,-1.382678,0.000000,0.972351
0.020000,7.184557,6.510600,6.316953,2.240519,-1.382678,-0.000000,0.978586
0.020000,7.209153,6.547725,6.361487,2.212865,-1.382678,0.000000,0.994431
0.020000,7.232678,6.584884,6.405468,2.185212,-1.382678,0.000000,1.020097
0.020000,7.254767,6.622272,6.448895,2.157558,-1.382678,0.000000,1.056065
0.020000,7.275028,6.660052,6.491770,2.129904,-1.382678,-0.000000,1.102988
0.020000,7.293037,6.698344,6.534091,2.102251,-1.382678,0.000000,1.161526
