dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.883956,3.334561,4.713252,3.366599,1.322731,-3.428142,5.894610
0.020000,5.946449,3.308191,4.781081,3.391431,1.241591,-4.056976,5.872700
0.020000,6.008725,3.280183,4.849366,3.414258,1.141335,-5.012818,5.847949
0.020000,6.070615,3.250381,4.918058,3.434567,1.015453,-6.294066,5.820500
0.020000,6.131929,3.218657,4.987092,3.451733,0.858306,-7.857384,5.790528
0.020000,6.192457,3.184909,5.056393,3.465041,0.665413,-9.644630,5.758252
0.020000,6.251977,3.149074,5.125868,3.473744,0.435106,-11.515337,5.723929
0.020000,6.310254,3.111129,5.195410,3.477102,0.167911,-13.359772,5.687861
0.020000,6.360967,3.075591,5.257335,3.096237,-19.043227,-960.556883,5.668537
0.020000,6.391047,3.055642,5.293428,1.804680,-64.577879,-2276.732594,5.723417
0.020000,6.425424,3.035162,5.333444,2.000787,9.805373,3719.162602,5.765717
0.020000,6.463623,3.014246,5.376995,2.177534,8.837335,-48.401913,5.796525
0.020000,6.505162,2.992855,5.423718,2.336150,7.930831,-45.325199,5.816858
0.020000,6.549606,2.970826,5.473322,2.480206,7.202769,-36.403117,5.827535
0.020000,6.596590,2.947892,5.525604,2.614083,6.693877,-25.444602,5.829128
0.020000,6.645807,2.923695,5.580447,2.742198,6.405736,-14.407047,5.821960
0.020000,6.696997,2.897790,5.637819,2.868594,6.319779,-4.297840,5.806125
0.020000,6.749914,2.869652,5.697752,2.996652,6.402895,4.155802,5.781531
0.020000,6.804286,2.838679,5.760327,3.128750,6.604902,10.100359,5.747947
0.020000,6.859761,2.804205,5.825642,3.265714,6.848222,12.165984,5.705099
0.020000,6.915844,2.765537,5.893763,3.406063,7.017433,8.460551,5.652793
0.020000,6.971827,2.722029,5.964664,3.545075,6.950607,-3.341303,5.591105
0.020000,7.026739,2.673199,6.038147,3.674143,6.453391,-24.860814,5.520590
0.020000,7.079358,2.618886,6.113769,3.781064,5.346058,-55.366656,5.442495
0.020000,7.128312,2.559396,6.190811,3.852103,3.551982,-89.703779,5.358839
0.020000,7.172292,2.495563,6.268328,3.875870,1.188338,-118.182215,5.272287
0.020000,7.210301,2.428656,6.345277,3.847459,-1.420573,-130.445540,5.185778
0.020000,7.241832,2.360153,6.420689,3.770604,-3.842712,-121.106945,5.102041
0.020000,7.266905,2.291462,6.493813,3.656164,-5.722015,-93.965161,5.023194
0.020000,7.285957,2.223725,6.564179,3.518299,-6.893275,-58.563010,4.950555
0.020000,7.299672,2.157729,6.631584,3.370270,-7.401431,-25.407785,4.884695
0.020000,7.308821,2.093934,6.696032,3.222381,-7.394472,0.347955,4.825607
0.020000,7.313370,2.049950,6.740250,2.210936,-50.572235,-2158.888155,4.818990
0.020000,7.317672,2.011948,6.778495,1.912234,-14.935103,1781.856613,4.830502
0.020000,7.322442,1.973102,6.817633,1.956921,2.234363,858.473296,4.837946
0.020000,7.327529,1.933472,6.857588,1.997746,2.041264,-9.654936,4.841538
0.020000,7.332782,1.893105,6.898296,2.035361,1.880718,-8.027312,4.841460
0.020000,7.338050,1.852034,6.939703,2.070371,1.750521,-6.509831,4.837856
0.020000,7.343179,1.810282,6.981769,2.103311,1.647010,-5.175553,4.830845
0.020000,7.348016,1.767864,7.024462,2.134622,1.565551,-4.072978,4.820516
0.020000,7.352407,1.724795,7.067754,2.164637,1.500708,-3.242154,4.806944
0.020000,7.356194,1.681087,7.111626,2.193559,1.446127,-2.729027,4.790189
0.020000,7.359217,1.636761,7.156055,2.221457,1.394903,-2.561217,4.770309
0.020000,7.361315,1.591845,7.201019,2.248241,1.339207,-2.784781,4.747366
0.020000,7.362326,1.546383,7.246493,2.273651,1.270479,-3.436438,4.721437
0.020000,7.362089,1.500439,7.292438,2.297251,1.180025,-4.522694,4.692625
0.020000,7.360451,1.454099,7.338806,2.318430,1.058929,-6.054772,4.661066
0.020000,7.357266,1.407480,7.385535,2.336419,0.899442,-7.974371,4.626938
0.020000,7.352409,1.360725,7.432541,2.350329,0.695502,-10.197009,4.590472
0.020000,7.345777,1.314009,7.479725,2.359210,0.444078,-12.571188,4.551949
0.020000,7.337299,1.267533,7.526968,2.362131,0.146052,-14.901266,4.511706
0.020000,7.326943,1.221519,7.574133,2.358277,-0.192706,-16.937909,4.470124
0.020000,7.314720,1.176197,7.621074,2.347037,-0.562031,-18.466288,4.427618
0.020000,7.300684,1.131802,7.667636,2.328081,-0.947805,-19.288692,4.384623
0.020000,7.284933,1.088552,7.713664,2.301426,-1.332749,-19.247190,4.341571
0.020000,7.267602,1.046646,7.759012,2.267405,-1.701035,-18.414305,4.298877
0.020000,7.248855,1.006251,7.803546,2.226687,-2.035901,-16.743287,4.256919
0.020000,7.228877,0.967494,7.847149,2.180152,-2.326738,-14.541836,4.216023
0.020000,7.207863,0.930464,7.889726,2.128836,-2.565780,-11.952130,4.176459
0.020000,7.186007,0.895213,7.931203,2.073831,-2.750270,-9.224503,4.138433
0.020000,7.163500,0.861755,7.971527,2.016201,-2.881509,-6.561919,4.102094
0.020000,7.140516,0.830076,8.010665,1.956923,-2.963878,-4.118440,4.067535
0.020000,7.127352,0.812516,8.032612,1.097329,-42.979730,-2000.792645,4.078006
0.020000,7.115408,0.796012,8.052984,1.018617,-3.935612,1952.205900,4.093114
0.020000,7.103243,0.778726,8.074121,1.056878,1.913070,292.434097,4.104514
0.020000,7.090864,0.760772,8.095930,1.090404,1.676305,-11.838215,4.112473
0.020000,7.078272,0.742257,8.118320,1.119543,1.456955,-10.967518,4.117238
0.020000,7.065459,0.723285,8.141214,1.144658,1.255727,-10.061393,4.119036
0.020000,7.052414,0.703953,8.164535,1.166090,1.071597,-9.206514,4.118072
0.020000,7.039122,0.684352,8.188218,1.184140,0.902510,-8.454356,4.114538
0.020000,7.025569,0.664568,8.212199,1.199057,0.745839,-7.833537,4.108609
0.020000,7.011740,0.644684,8.236420,1.211031,0.598742,-7.354821,4.100451
0.020000,6.997622,0.624778,8.260824,1.220199,0.458368,-7.018702,4.090222
0.020000,6.983206,0.604927,8.285357,1.226639,0.321993,-6.818790,4.078075
0.020000,6.968488,0.585206,8.309964,1.230382,0.187163,-6.741464,4.064162
0.020000,6.953469,0.565688,8.334593,1.231418,0.051800,-6.768171,4.048635
0.020000,6.938155,0.546443,8.359187,1.229704,-0.085673,-6.873648,4.031648
0.020000,6.922562,0.527541,8.383690,1.225175,-0.226482,-7.040444,4.013361
0.020000,6.906712,0.509050,8.408045,1.217753,-0.371091,-7.230440,3.993936
0.020000,6.890635,0.491033,8.432193,1.207362,-0.519524,-7.421680,3.973539
0.020000,6.874369,0.473550,8.456071,1.193939,-0.671184,-7.582976,3.952342
0.020000,6.857961,0.456659,8.479620,1.177440,-0.824939,-7.687781,3.930518
0.020000,6.841463,0.440409,8.502777,1.157855,-0.979233,-7.714677,3.908239
0.020000,6.824935,0.424843,8.525481,1.135212,-1.132184,-7.647525,3.885679
0.020000,6.808440,0.409998,8.547673,1.109579,-1.281654,-7.473504,3.863004
0.020000,6.792045,0.395902,8.569294,1.081066,-1.425626,-7.198643,3.840378
0.020000,6.775820,0.382575,8.590291,1.049826,-1.562010,-6.819202,3.817953
0.020000,6.759833,0.370031,8.610612,1.016045,-1.689027,-6.350801,3.795873
0.020000,6.744154,0.358271,8.630211,0.979938,-1.805361,-5.816711,3.774269
0.020000,6.728849,0.347294,8.649045,0.941737,-1.910063,-5.235115,3.753257
0.020000,6.713981,0.337089,8.667079,0.901692,-2.002268,-4.610247,3.732943
0.020000,6.699608,0.327639,8.684280,0.860049,-2.082128,-3.993023,3.713415
0.020000,6.685784,0.318925,8.700621,0.817053,-2.149804,-3.383780,3.694750
0.020000,6.672560,0.310920,8.716080,0.772936,-2.205865,-2.803064,3.677011
0.020000,6.659977,0.303598,8.730638,0.727911,-2.251219,-2.267696,3.660248
0.020000,6.648075,0.296928,8.744282,0.682173,-2.286885,-1.783274,3.644503
0.020000,6.636887,0.290880,8.757000,0.635901,-2.313617,-1.336636,3.629805
0.020000,6.626441,0.285423,8.768784,0.589236,-2.333246,-0.981450,3.616176
0.020000,6.616763,0.280528,8.779630,0.542306,-2.346495,-0.662433,3.603631
0.020000,6.607872,0.276163,8.789535,0.495212,-2.354716,-0.411036,3.592180
0.020000,6.599786,0.272303,8.798495,0.448040,-2.358599,-0.194137,3.581826
0.020000,6.592517,0.268920,8.806512,0.400848,-2.359605,-0.050302,3.572571
0.020000,6.586079,0.265991,8.813586,0.353683,-2.358267,0.066872,3.564413
0.020000,6.580478,0.263495,8.819718,0.306576,-2.355303,0.148186,3.557349
0.020000,6.575723,0.261413,8.824908,0.259534,-2.352135,0.158411,3.551375
0.020000,6.571820,0.259728,8.829160,0.212583,-2.347525,0.230532,3.546487
0.020000,6.568771,0.258429,8.832474,0.165704,-2.343942,0.179114,3.542679
0.020000,6.566581,0.257503,8.834852,0.118890,-2.340701,0.162077,3.539949
0.020000,6.565251,0.256945,8.836294,0.072130,-2.338041,0.132993,3.538294
0.020000,6.564683,0.256708,8.836909,0.030735,-2.069738,13.415140,3.537589
0.020000,6.564566,0.256659,8.837036,0.006353,-1.219111,42.531377,3.537443
0.020000,6.564566,0.256659,8.837036,0.000000,-0.317632,45.073906,3.537443
