dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.531324,5.639972,3.205009,3.144352,-1.071813,-2.395786,6.277441
0.020000,4.593760,5.639361,3.267448,3.121963,-1.119446,-2.381660,6.269826
0.020000,4.655723,5.638371,3.329419,3.098549,-1.170696,-2.562525,6.265084
0.020000,4.717191,5.637188,3.390899,3.073978,-1.228577,-2.894024,6.263279
0.020000,4.778141,5.635996,3.451860,3.048069,-1.295442,-3.343255,6.264487
0.020000,4.838545,5.634980,3.512272,3.020614,-1.372737,-3.864757,6.268795
0.020000,4.898369,5.634327,3.572100,2.991396,-1.460935,-4.409877,6.276300
0.020000,4.957573,5.634222,3.631304,2.960213,-1.559152,-4.910844,0.003929
0.020000,5.016108,5.634851,3.689843,2.926913,-1.664966,-5.290714,0.018171
0.020000,5.073916,5.636398,3.747671,2.891435,-1.773911,-5.447240,0.035963
0.020000,5.130932,5.639043,3.804749,2.853857,-1.878905,-5.249702,0.057423
0.020000,5.187084,5.642963,3.861038,2.814457,-1.969997,-4.554619,0.082653
0.020000,5.242300,5.648326,3.916513,2.773784,-2.033676,-3.183947,0.111724
0.020000,5.296509,5.655294,3.971168,2.732718,-2.053255,-0.978936,0.144659
0.020000,5.349488,5.663986,4.024856,2.684398,-2.416015,-18.138002,0.181291
0.020000,5.400843,5.674443,4.077264,2.620426,-3.198606,-39.129542,0.221147
0.020000,5.450340,5.686667,4.128248,2.549208,-3.560927,-18.116047,0.263654
0.020000,5.498000,5.700667,4.177923,2.483717,-3.274521,14.320287,0.308289
0.020000,5.543922,5.716459,4.226483,2.428022,-2.784762,24.487922,0.354500
0.020000,5.588216,5.734046,4.274142,2.382917,-2.255263,26.474969,0.401692
0.020000,5.631002,5.753432,4.321114,2.348631,-1.714272,27.049572,0.449257
0.020000,5.693200,5.783039,4.390000,3.444272,54.782056,2824.816362,0.429527
0.020000,5.759867,5.812405,4.462848,3.642413,9.907020,-2243.751803,0.401221
0.020000,5.824660,5.839023,4.532895,3.502373,-7.002000,-845.450986,0.379240
0.020000,5.887457,5.863437,4.600271,3.368792,-6.679019,16.149037,0.363217
0.020000,5.948176,5.886126,4.665090,3.240956,-6.391799,14.361017,0.352831
0.020000,6.006754,5.907502,4.727447,3.117847,-6.155447,11.817593,0.347814
0.020000,6.063137,5.927921,4.787414,2.998333,-5.975719,8.986402,0.347963
0.020000,6.117267,5.947688,4.845040,2.881291,-5.852082,6.181880,0.353140
0.020000,6.169079,5.967057,4.900354,2.765699,-5.779616,3.623289,0.363262
0.020000,6.218499,5.986243,4.953368,2.650701,-5.749922,1.484705,0.378296
0.020000,6.265447,6.005420,5.004081,2.535683,-5.750866,-0.047217,0.398243
0.020000,6.309839,6.024723,5.052488,2.420354,-5.766463,-0.779859,0.423120
0.020000,6.351594,6.044253,5.098585,2.304837,-5.775847,-0.469188,0.452937
0.020000,6.390646,6.064078,5.142381,2.189781,-5.752785,1.153119,0.487668
0.020000,6.426954,6.084237,5.183910,2.076450,-5.666546,4.311910,0.527217
0.020000,6.460514,6.104755,5.223245,1.966780,-5.483537,9.150446,0.571377
0.020000,6.491376,6.125644,5.260512,1.863339,-5.172036,15.575088,0.619799
0.020000,6.519643,6.146927,5.295895,1.769160,-4.708925,23.155511,0.671961
0.020000,6.545473,6.168646,5.329643,1.687403,-4.087888,31.051886,0.727165
0.020000,6.569070,6.190875,5.362061,1.620876,-3.326333,38.077722,0.784555
0.020000,6.590657,6.213719,5.393491,1.571523,-2.467649,42.934220,0.843165
0.020000,6.610459,6.237310,5.424292,1.540019,-1.575204,44.622265,0.901992
0.020000,6.628673,6.261790,5.454804,1.525598,-0.721066,42.706886,0.960076
0.020000,6.645459,6.287284,5.485328,1.526202,0.030217,37.564141,1.016570
0.020000,6.660934,6.313888,5.516105,1.538876,0.633704,30.174333,1.070798
0.020000,6.675176,6.341653,5.547310,1.560259,1.069133,21.771466,1.122268
0.020000,6.688016,6.370066,5.578489,1.558946,-0.065649,-56.739075,1.171906
0.020000,6.718225,6.435191,5.650280,3.589551,101.530270,5079.795912,1.103700
0.020000,6.749637,6.493535,5.716542,3.313099,-13.822621,-5767.644545,1.051908
0.020000,6.780717,6.545567,5.777150,3.030394,-14.135215,-15.629690,1.014472
0.020000,6.810698,6.592386,5.832747,2.779822,-12.528617,80.329911,0.989580
0.020000,6.839067,6.634859,5.883822,2.553776,-11.302296,61.316064,0.975848
0.020000,6.865442,6.673620,5.930706,2.344184,-10.479633,41.133124,0.972351
0.020000,6.889513,6.709094,5.973576,2.143490,-10.034686,22.247341,0.978586
0.020000,6.911000,6.741520,6.012475,1.944940,-9.927484,5.360104,0.994431
0.020000,6.929650,6.770963,6.047327,1.742643,-10.114881,-9.369829,1.020097
0.020000,6.945244,6.797334,6.077963,1.531799,-10.542188,-21.365349,1.056065
0.020000,6.957634,6.820403,6.104150,1.309323,-11.123792,-29.080230,1.102988
0.020000,6.966805,6.839852,6.125652,1.075115,-11.710411,-29.330937,1.161526
0.020000,6.972941,6.855363,6.142333,0.834029,-12.054299,-17.194416,1.232068
0.020000,6.976489,6.866786,6.154295,0.598092,-11.796822,12.873868,1.314323
0.020000,6.978140,6.874356,6.162042,0.387395,-10.534852,63.098491,1.406876
0.020000,6.978680,6.878866,6.166584,0.227094,-8.015085,125.988342,1.506891
0.020000,6.978722,6.881649,6.169367,0.139158,-4.396783,180.915097,1.610299
0.020000,6.978477,6.884281,6.172012,0.132207,-0.347556,202.461362,1.712542
0.020000,6.977715,6.888144,6.175948,0.196827,3.231007,178.928156,1.809595
0.020000,6.975956,6.894098,6.182157,0.310432,5.680275,122.463382,1.898701
0.020000,6.972715,6.902438,6.191104,0.447379,6.847311,58.351806,1.978549
0.020000,6.967660,6.913033,6.202844,0.586965,6.979340,6.601459,2.048991
0.020000,6.960660,6.925531,6.217168,0.716229,6.463191,-25.807439,2.110608
0.020000,6.951744,6.939508,6.233747,0.828955,5.636265,-41.346309,2.164330
0.020000,6.941045,6.954563,6.252216,0.923453,4.724903,-45.568099,2.211183
0.020000,6.928324,6.970979,6.272985,1.038410,5.747868,51.148267,2.246751
0.020000,6.914426,6.987708,6.294734,1.087451,2.452064,-164.790205,2.281271
0.020000,6.900175,7.003716,6.316166,1.071605,-0.792291,-162.217761,2.315127
0.020000,6.885568,7.019056,6.337348,1.059111,-0.624717,8.378690,2.348131
0.020000,6.870606,7.033781,6.358340,1.049619,-0.474608,7.505475,2.380114
0.020000,6.855291,7.047935,6.379194,1.042705,-0.345707,6.445012,2.410930
0.020000,6.839627,7.061556,6.399953,1.037910,-0.239738,5.298454,2.440461
0.020000,6.823626,7.074681,6.420648,1.034762,-0.157400,4.116917,2.468613
0.020000,6.807301,7.087337,6.441304,1.032796,-0.098310,2.954519,2.495322
0.020000,6.790674,7.099551,6.461935,1.031579,-0.060850,1.873005,2.520543
0.020000,6.773766,7.111345,6.482550,1.030717,-0.043113,0.886821,2.544258
0.020000,6.756606,7.122738,6.503147,1.029868,-0.042451,0.033119,2.566466
0.020000,6.739225,7.133748,6.523722,1.028741,-0.056301,-0.692531,2.587181
0.020000,6.721656,7.144391,6.544264,1.027101,-0.082031,-1.286467,2.606434
0.020000,6.703932,7.154684,6.564759,1.024758,-0.117153,-1.756134,2.624263
0.020000,6.686091,7.164640,6.585190,1.021569,-0.159436,-2.114152,2.640717
0.020000,6.668168,7.174274,6.605539,1.017430,-0.206929,-2.374619,2.655848
0.020000,6.650198,7.183600,6.625784,1.012271,-0.257964,-2.551754,2.669714
0.020000,6.632218,7.192631,6.645905,1.006047,-0.311204,-2.662013,2.682375
0.020000,6.614261,7.201380,6.665880,0.998737,-0.365505,-2.715043,2.693892
0.020000,6.596361,7.209859,6.685687,0.990337,-0.420006,-2.725032,2.704326
0.020000,6.578550,7.218081,6.705304,0.980855,-0.474096,-2.704515,2.713737
0.020000,6.560859,7.226057,6.724710,0.970311,-0.527181,-2.654257,2.722187
0.020000,6.543316,7.233798,6.743885,0.958731,-0.579032,-2.592560,2.729733
0.020000,6.525950,7.241314,6.762808,0.946145,-0.629281,-2.512441,2.736431
0.020000,6.508786,7.248615,6.781459,0.932587,-0.677891,-2.430512,2.742337
0.020000,6.491850,7.255708,6.799821,0.918093,-0.724699,-2.340367,2.747502
0.020000,6.475164,7.262602,6.817875,0.902699,-0.769693,-2.249728,2.751978
0.020000,6.458750,7.269304,6.835604,0.886441,-0.812913,-2.160994,2.755813
0.020000,6.442630,7.275819,6.852991,0.869354,-0.854340,-2.071343,2.759054
0.020000,6.426823,7.282154,6.870021,0.851473,-0.894058,-1.985894,2.761745
0.020000,6.411347,7.288313,6.886677,0.832830,-0.932137,-1.903939,2.763929
0.020000,6.396219,7.294298,6.902946,0.813458,-0.968607,-1.823502,2.765647
0.020000,6.381455,7.300114,6.918814,0.793387,-1.003555,-1.747438,2.766940
0.020000,6.367072,7.305762,6.934267,0.772646,-1.037061,-1.675273,2.767843
0.020000,6.353082,7.311244,6.949292,0.751262,-1.069178,-1.605864,2.768393
0.020000,6.339500,7.316560,6.963878,0.729263,-1.099960,-1.539105,2.768626
0.020000,6.326338,7.321710,6.978011,0.706674,-1.129466,-1.475299,2.768574
0.020000,6.313608,7.326693,6.991682,0.683519,-1.157746,-1.413998,2.768269
0.020000,6.301322,7.331509,7.004878,0.659822,-1.184832,-1.354280,2.767741
0.020000,6.289490,7.336156,7.017590,0.635607,-1.210761,-1.296473,2.767020
0.020000,6.278121,7.340631,7.029808,0.610896,-1.235573,-1.240576,2.766133
0.020000,6.267225,7.344932,7.041522,0.585710,-1.259271,-1.184911,2.765108
0.020000,6.256810,7.349056,7.052724,0.560073,-1.281877,-1.130308,2.763969
0.020000,6.246885,7.353000,7.063404,0.534004,-1.303416,-1.076952,2.762741
0.020000,6.237456,7.356760,7.073554,0.507527,-1.323879,-1.023145,2.761447
0.020000,6.228532,7.360333,7.083168,0.480661,-1.343270,-0.969550,2.760108
