dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.605629,0.707218,7.651013,0.775593,-1.382822,0.000000,3.930518
0.020000,6.594775,0.696526,7.666248,0.747937,-1.382822,0.000000,3.908239
0.020000,6.584087,0.686460,7.680930,0.720280,-1.382822,0.000000,3.885679
0.020000,6.573586,0.677008,7.695060,0.692624,-1.382822,0.000000,3.863004
0.020000,6.563292,0.668158,7.708635,0.664968,-1.382822,0.000000,3.840378
0.020000,6.553229,0.659892,7.721658,0.637311,-1.382822,0.000000,3.817953
0.020000,6.543419,0.652194,7.734128,0.609655,-1.382822,0.000000,3.795873
0.020000,6.533886,0.645044,7.746044,0.581998,-1.382822,0.000000,3.774269
0.020000,6.524652,0.638422,7.757408,0.554342,-1.382822,0.000000,3.753257
0.020000,6.515740,0.632304,7.768218,0.526685,-1.382822,0.000000,3.732943
0.020000,6.507169,0.626669,7.778475,0.499029,-1.382822,-0.000000,3.713415
0.020000,6.498961,0.621494,7.788179,0.471372,-1.382822,0.000000,3.694750
0.020000,6.491132,0.616756,7.797330,0.443716,-1.382822,0.000000,3.677011
0.020000,6.483701,0.612431,7.805928,0.416060,-1.382822,0.000000,3.660248
0.020000,6.476684,0.608499,7.813972,0.388403,-1.382822,0.000000,3.644503
0.020000,6.470093,0.604936,7.821464,0.360747,-1.382822,0.000000,3.629805
0.020000,6.463944,0.601724,7.828402,0.333090,-1.382822,0.000000,3.616176
0.020000,6.458246,0.598841,7.834788,0.305434,-1.382822,-0.000000,3.603631
0.020000,6.453011,0.596272,7.840620,0.277777,-1.382822,0.000000,3.592180
0.020000,6.448247,0.593997,7.845899,0.250121,-1.382822,0.000000,3.581826
0.020000,6.443962,0.592003,7.850625,0.222464,-1.382822,0.000000,3.572571
0.020000,6.440164,0.590275,7.854797,0.194808,-1.382822,0.000000,3.564413
0.020000,6.436858,0.588802,7.858417,0.167151,-1.382822,-0.000000,3.557349
0.020000,6.434049,0.587572,7.861483,0.139495,-1.382822,0.000000,3.551375
0.020000,6.431741,0.586576,7.863997,0.111839,-1.382822,0.000000,3.546487
0.020000,6.429938,0.585807,7.865957,0.084182,-1.382822,0.000000,3.542679
0.020000,6.428642,0.585260,7.867364,0.056526,-1.382822,-0.000000,3.539949
0.020000,6.427855,0.584929,7.868218,0.028869,-1.382822,0.000000,3.538294
0.020000,6.427519,0.584789,7.868582,0.007520,-1.067436,15.769318,3.537589
0.020000,6.427449,0.584760,7.868657,0.000000,-0.376025,34.570561,3.537443
0.020000,6.427449,0.584760,7.868657,0.000000,0.000000,18.801243,3.537443
