dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.558517,2.985242,3.197480,2.974335,1.383412,-0.000000,6.250879
0.020000,4.618242,2.983103,3.257243,3.002004,1.383412,0.000000,6.243868
0.020000,4.678503,2.980513,3.317560,3.029672,1.383412,0.000000,6.236530
0.020000,4.739295,2.977442,3.378430,3.057340,1.383412,0.000000,6.228857
0.020000,4.800614,2.973862,3.439853,3.085008,1.383412,0.000000,6.220846
0.020000,4.862454,2.969744,3.501830,3.112677,1.383412,0.000000,6.212489
0.020000,4.924808,2.965057,3.564360,3.140345,1.383412,0.000000,6.203783
0.020000,4.987669,2.959770,3.627444,3.168013,1.383412,-0.000000,6.194722
0.020000,5.051030,2.953851,3.691081,3.195681,1.383412,0.000000,6.185302
0.020000,5.114881,2.947267,3.755271,3.223349,1.383412,0.000000,6.175521
0.020000,5.179214,2.939985,3.820015,3.251018,1.383412,0.000000,6.165374
0.020000,5.244017,2.931971,3.885312,3.278686,1.383412,-0.000000,6.154861
0.020000,5.309087,2.923217,3.950968,3.286908,0.411086,-48.616293,6.144012
0.020000,5.373945,2.913766,4.016512,3.267461,-0.972326,-69.170590,6.132911
0.020000,5.438228,2.903662,4.081584,3.239793,-1.383412,-20.554297,6.121629
0.020000,5.501846,2.892922,4.146103,3.212125,-1.383412,0.000000,6.110194
0.020000,5.564793,2.881548,4.210069,3.184456,-1.383412,0.000000,6.098621
0.020000,5.627059,2.869548,4.273482,3.156788,-1.383412,0.000000,6.086924
0.020000,5.688638,2.856927,4.336341,3.129120,-1.383412,0.000000,6.075118
0.020000,5.749522,2.843695,4.398646,3.101452,-1.383412,-0.000000,6.063219
0.020000,5.809704,2.829862,4.460399,3.073784,-1.383412,0.000000,6.051240
0.020000,5.869178,2.815436,4.521598,3.046115,-1.383412,0.000000,6.039197
0.020000,5.927938,2.800431,4.582243,3.018447,-1.383412,0.000000,6.027105
0.020000,5.985977,2.784859,4.642336,2.990779,-1.383412,-0.000000,6.014977
0.020000,6.043290,2.768733,4.701875,2.963111,-1.383412,0.000000,6.002828
0.020000,6.099872,2.752068,4.760860,2.935442,-1.383412,-0.000000,5.990672
0.020000,6.155719,2.734880,4.819292,2.907774,-1.383412,-0.000000,5.978523
0.020000,6.210826,2.717184,4.877171,2.880106,-1.383412,0.000000,5.966394
0.020000,6.265189,2.698997,4.934496,2.852438,-1.383412,0.000000,5.954297
0.020000,6.318807,2.680337,4.991269,2.824769,-1.383412,0.000000,5.942246
0.020000,6.370765,2.662050,5.047487,2.797101,-1.383412,-0.000000,5.957525
0.020000,6.423736,2.644945,5.103153,2.769433,-1.383412,0.000000,5.982538
0.020000,6.476511,2.629071,5.158265,2.741765,-1.383412,0.000000,5.997955
0.020000,6.528927,2.613929,5.212823,2.714096,-1.383412,0.000000,6.004564
0.020000,6.580847,2.599067,5.266828,2.686428,-1.383412,0.000000,6.002843
