dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.202227,5.474195,5.100448,2.766858,-1.382822,0.000000,0.559768
0.020000,6.249515,5.502391,5.155509,2.739201,-1.382822,-0.000000,0.517468
0.020000,6.297318,5.528578,5.210016,2.711545,-1.382822,0.000000,0.486661
0.020000,6.345281,5.553286,5.263971,2.683888,-1.382822,0.000000,0.466327
0.020000,6.393126,5.577004,5.317372,2.656232,-1.382822,0.000000,0.455650
0.020000,6.440618,5.600186,5.370220,2.628575,-1.382822,-0.000000,0.454057
0.020000,6.487548,5.623258,5.422515,2.600919,-1.382822,0.000000,0.461226
0.020000,6.533717,5.646617,5.474257,2.573263,-1.382822,0.000000,0.477060
0.020000,6.578915,5.670644,5.525445,2.545606,-1.382822,0.000000,0.501655
0.020000,6.622914,5.695699,5.576081,2.517950,-1.382822,-0.000000,0.535238
0.020000,6.665454,5.722124,5.626163,2.490293,-1.382822,0.000000,0.578087
0.020000,6.706232,5.750226,5.675693,2.462637,-1.382822,0.000000,0.630392
0.020000,6.744904,5.780265,5.724669,2.434980,-1.382822,0.000000,0.692081
0.020000,6.781091,5.812426,5.773092,2.407324,-1.382822,-0.000000,0.762596
0.020000,6.814399,5.846791,5.820962,2.379667,-1.382822,0.000000,0.840691
0.020000,6.844462,5.883312,5.868279,2.352011,-1.382822,-0.000000,0.924346
0.020000,6.870989,5.921806,5.915042,2.324354,-1.382822,0.000000,1.010898
0.020000,6.893807,5.961973,5.961253,2.296698,-1.382822,0.000000,1.097408
0.020000,6.912887,6.003438,6.006910,2.269042,-1.382822,0.000000,1.181144
0.020000,6.928342,6.045799,6.052014,2.241385,-1.382822,-0.000000,1.259992
0.020000,6.940395,6.088679,6.096566,2.213729,-1.382822,0.000000,1.332630
0.020000,6.949338,6.131750,6.140564,2.186072,-1.382822,0.000000,1.398490
0.020000,6.955497,6.174750,6.184008,2.158416,-1.382822,0.000000,1.457579
0.020000,6.959788,6.216395,6.226900,2.130759,-1.382822,-0.000000,1.464195
0.020000,6.964550,6.258465,6.269239,2.103103,-1.382822,0.000000,1.452683
0.020000,6.969641,6.299939,6.311024,2.075446,-1.382822,0.000000,1.445239
0.020000,6.974891,6.340836,6.352257,2.047790,-1.382822,0.000000,1.441647
0.020000,6.980140,6.381175,6.392936,2.020134,-1.382822,-0.000000,1.441726
0.020000,6.985245,6.420975,6.433062,1.992477,-1.382822,0.000000,1.445329
0.020000,6.990071,6.460253,6.472635,1.964821,-1.382822,0.000000,1.452341
0.020000,6.994493,6.499021,6.511655,1.937164,-1.382822,0.000000,1.462669
